"Fitness","no_asm","no_8x8dct","no_cabac","no_deblock","no_fast_pskip","no_mbtree","no_mixed_refs","no_weightb","rc_lookahead","rc_lookahead_20","rc_lookahead_40","rc_lookahead_60","ref","ref_1","ref_5","ref_9","root"
"532.104521234","1","1","1","0","1","0","1","1","1","1","0","0","1","1","0","1","0"
"541.457558556","1","1","1","0","1","0","1","1","1","1","0","0","1","1","1","0","0"
"568.639392347","1","1","1","0","0","0","1","1","1","1","0","0","1","1","1","0","0"
"569.255431142","1","1","1","0","1","0","1","1","1","1","0","1","0","1","0","1","0"
"578.608468464","1","1","1","0","1","0","1","1","1","1","0","1","0","1","1","0","0"
"591.198758881","1","1","1","0","1","0","1","1","0","1","0","0","1","1","0","1","0"
"600.551796204","1","1","1","0","1","0","1","1","0","1","0","0","1","1","1","0","0"
"600.78058696","1","1","1","0","0","0","1","1","1","1","0","0","1","1","0","1","0"
"602.450755272","1","1","1","0","1","0","1","1","1","1","1","0","0","1","0","1","0"
"604.418719578","1","1","1","0","1","0","1","0","1","1","0","0","1","1","1","0","0"
"608.137245668","1","1","1","0","1","0","1","1","1","1","1","0","0","1","1","0","0"
"628.34966879","1","1","1","0","1","0","1","1","0","1","0","1","0","1","0","1","0"
"628.942765417","1","1","1","0","1","0","1","0","1","1","0","0","1","1","0","1","0"
"637.931496868","1","1","1","0","0","0","1","1","1","1","0","1","0","1","0","1","0"
"643.262704019","1","1","1","0","0","0","1","1","1","1","0","0","1","1","0","0","1"
"657.70575009","1","1","1","0","1","0","0","1","1","1","0","0","1","1","0","1","0"
"660.121400865","1","1","1","0","1","1","1","1","1","1","0","0","1","1","0","1","0"
"661.54499292","1","1","1","0","1","0","1","1","0","1","1","0","0","1","0","1","0"
"666.093675325","1","1","1","0","1","0","1","0","1","1","0","1","0","1","0","1","0"
"667.058787412","1","1","1","0","1","0","0","1","1","1","0","0","1","1","1","0","0"
"669.474438187","1","1","1","0","1","1","1","1","1","1","0","0","1","1","1","0","0"
"676.649565855","1","1","1","0","1","0","1","0","1","1","0","0","1","1","0","0","1"
"689.943605615","1","1","0","0","1","0","1","1","1","1","0","0","1","1","0","1","0"
"694.856659998","1","1","1","0","1","0","0","1","1","1","0","1","0","1","0","1","0"
"699.288999455","1","1","1","0","1","0","1","0","1","1","1","0","0","1","0","1","0"
"699.296642937","1","1","0","0","1","0","1","1","1","1","0","0","1","1","1","0","0"
"719.215638512","1","1","1","0","1","1","1","1","0","1","0","0","1","1","0","1","0"
"727.094515523","1","1","0","0","1","0","1","1","1","1","0","1","0","1","0","1","0"
"728.797466591","1","1","1","0","0","1","1","1","1","1","0","0","1","1","0","1","0"
"730.467634903","1","1","1","0","1","1","1","1","1","1","1","0","0","1","0","1","0"
"756.959645048","1","1","1","0","1","1","1","0","1","1","0","0","1","1","0","1","0"
"785.722629721","1","1","1","0","1","1","0","1","1","1","0","0","1","1","0","1","0"
"810.892856784","1","1","1","0","1","0","1","1","1","1","0","0","1","1","0","0","1"
"817.960485246","1","1","0","0","1","1","1","1","1","1","0","0","1","1","0","1","0"
"823.519569932","1","1","1","0","1","1","1","1","1","1","0","1","0","1","0","1","0"
"827.305879086","1","1","1","0","1","1","1","0","1","1","1","0","0","1","0","1","0"
"848.043766692","1","1","1","0","1","0","1","1","1","1","0","1","0","1","0","0","1"
"869.987094431","1","1","1","0","1","0","1","1","0","1","0","0","1","1","0","0","1"
"877.572543896","1","1","1","0","1","0","1","1","1","1","1","0","0","1","0","0","1"
"905.964483799","1","1","0","0","0","0","1","1","1","1","0","0","1","1","0","1","0"
"936.49408564","1","1","1","0","1","0","0","1","1","1","0","0","1","1","0","0","1"
"968.731941165","1","1","0","0","1","0","1","1","1","1","0","0","1","1","0","0","1"
"1411.12204502","1","1","1","1","1","0","1","1","1","1","0","0","1","1","0","1","0"
"1420.47508234","1","1","1","1","1","0","1","1","1","1","0","0","1","1","1","0","0"
"1436.96615271","1","1","1","0","1","1","1","1","1","1","0","0","1","1","0","0","1"
"1440.1787755","1","1","1","1","1","0","1","0","1","1","0","0","1","1","0","1","0"
"1448.27295493","1","1","1","1","1","0","1","1","1","1","0","1","0","1","0","1","0"
"1470.21628267","1","1","1","1","1","0","1","1","0","1","0","0","1","1","0","1","0"
"1496.06039035","1","1","1","0","1","1","1","1","0","1","0","0","1","1","0","0","1"
"1503.64583982","1","1","1","0","1","1","1","1","1","1","1","0","0","1","0","0","1"
"1536.72327388","1","1","1","1","1","0","0","1","1","1","0","0","1","1","0","1","0"
"1562.56738156","1","1","1","0","1","1","0","1","1","1","0","0","1","1","0","0","1"
"1568.9611294","1","1","0","1","1","0","1","1","1","1","0","0","1","1","0","1","0"
"1594.80523709","1","1","0","0","1","1","1","1","1","1","0","0","1","1","0","0","1"
"1658.22678846","1","1","1","1","1","0","1","1","1","1","1","0","0","1","0","1","0"
"1689.91038057","1","1","1","1","1","0","1","1","1","1","0","0","1","1","0","0","1"
"1933.34857708","1","1","1","1","1","0","1","1","1","1","1","0","0","1","0","0","1"
"2026.01752101","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","0"
"2035.37055833","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","0","0"
"2055.07425149","1","1","1","1","1","1","1","0","1","1","0","0","1","1","0","1","0"
"2085.11175865","1","1","1","1","1","1","1","1","0","1","0","0","1","1","0","1","0"
"2094.46479598","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","0","0"
"2094.69358673","1","1","1","1","0","1","1","1","1","1","0","0","1","1","0","1","0"
"2114.16848914","1","1","1","1","1","1","1","0","0","1","0","0","1","1","0","1","0"
"2151.61874986","1","1","1","1","1","1","0","1","1","1","0","0","1","1","0","1","0"
"2160.97178718","1","1","1","1","1","1","0","1","1","1","0","0","1","1","1","0","0"
"2183.85660539","1","1","0","1","1","1","1","1","1","1","0","0","1","1","0","1","0"
"2189.41569007","1","1","1","1","1","1","1","1","1","1","0","1","0","1","0","1","0"
"2273.12226444","1","1","1","1","1","1","1","1","1","1","1","0","0","1","0","1","0"
"2278.80875484","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0"
"2802.86227285","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1"
