"Fitness","HAVE_CRYPTO","HAVE_HASH","HAVE_REPLICATION","HAVE_VERIFY","HAVE_SEQUENCE","HAVE_STATISTICS","DIAGNOSTIC","PS1K","PS4K","PS8K","PS16K","PS32K","CS32MB","CS16MB","CS64MB","CS512MB"
"6.705165060807764","1","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0"
"6.708692280908632","1","0","1","1","1","0","1","1","0","0","0","0","0","0","1","0"
"6.829596773811546","1","0","1","0","1","0","0","1","0","0","0","0","0","0","1","0"
"6.8331239939124115","1","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0"
"7.0102068561914015","1","1","0","1","1","0","0","0","1","0","0","0","0","0","1","0"
"7.080100593681077","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","0"
"7.08362781378194","1","0","1","1","1","0","1","1","0","0","0","0","0","1","0","0"
"7.088162911026485","0","0","1","1","0","0","0","1","0","0","0","0","0","0","1","0"
"7.091690131127352","0","0","1","1","0","0","1","1","0","0","0","0","0","0","1","0"
"7.100239772517584","1","0","1","1","0","0","0","1","0","0","0","0","0","0","1","0"
"7.10376699261845","1","0","1","1","0","0","1","1","0","0","0","0","0","0","1","0"
"7.1273420486376535","1","0","1","1","1","1","0","1","0","0","0","0","0","0","1","0"
"7.130869268738521","1","0","1","1","1","1","1","1","0","0","0","0","0","0","1","0"
"7.156814353616097","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0"
"7.160341573716963","1","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0"
"7.1627995418632935","1","0","0","1","1","0","0","1","0","0","0","0","0","0","1","0"
"7.166326761964161","1","0","0","1","1","0","1","1","0","0","0","0","0","0","1","0"
"7.204532306684855","1","0","1","0","1","0","0","1","0","0","0","0","0","1","0","0"
"7.208059526785722","1","0","1","0","1","0","1","1","0","0","0","0","0","1","0","0"
"7.210272703030151","1","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0"
"7.212594624030266","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0"
"7.213799923131019","1","0","0","1","1","0","1","0","1","0","0","0","0","0","1","0"
"7.2161218441311314","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0"
"7.224671485521363","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0"
"7.228198705622231","1","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0"
"7.23992997674864","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"7.2517737616414335","1","0","1","0","1","1","0","1","0","0","0","0","0","0","1","0"
"7.25200683823974","1","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"7.255300981742299","1","0","1","0","1","1","1","1","0","0","0","0","0","0","1","0"
"7.285109576708005","1","1","1","1","1","0","0","0","1","0","0","0","0","0","1","0"
"7.2872312548670735","1","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0"
"7.290758474967941","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0"
"7.38514238906471","1","1","0","1","1","0","0","0","1","0","0","0","0","1","0","0"
"7.386537474173336","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7.390064694274201","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"7.398077041597849","1","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0"
"7.398614335664433","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7.401604261698717","1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0"
"7.402141555765301","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"7.403162427522715","0","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0"
"7.406689647623579","0","0","1","1","1","0","1","1","0","0","0","0","0","0","1","0"
"7.431717074132701","1","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0"
"7.435244294233566","1","0","1","0","1","0","1","0","1","0","0","0","0","0","1","0"
"7.43999582358739","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"7.443523043688257","0","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0"
"7.451535391011905","1","0","0","1","1","0","0","0","0","0","0","1","0","0","1","0"
"7.452072685078489","1","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"7.455062611112771","1","0","0","1","1","0","1","0","0","0","0","1","0","0","1","0"
"7.455599905179355","1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0"
"7.463098443899795","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0","0"
"7.466625664000662","0","0","1","1","0","0","1","1","0","0","0","0","0","1","0","0"
"7.475175305390894","1","0","1","1","0","0","0","1","0","0","0","0","0","1","0","0"
"7.478702525491761","1","0","1","1","0","0","1","1","0","0","0","0","0","1","0","0"
"7.485175423546755","1","0","1","1","1","0","0","0","1","0","0","0","0","0","1","0"
"7.488702643647622","1","0","1","1","1","0","1","0","1","0","0","0","0","0","1","0"
"7.502277581510962","1","0","1","1","1","1","0","1","0","0","0","0","0","1","0","0"
"7.50580480161183","1","0","1","1","1","1","1","1","0","0","0","0","0","1","0","0"
"7.510339898856375","0","0","1","1","0","1","0","1","0","0","0","0","0","0","1","0"
"7.5116451671868765","1","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0"
"7.513867118957239","0","0","1","1","0","1","1","1","0","0","0","0","0","0","1","0"
"7.514832697265244","0","1","1","1","0","0","0","0","1","0","0","0","0","0","1","0"
"7.515172387287742","1","0","0","0","1","0","1","0","0","1","0","0","0","0","1","0"
"7.522416760347471","1","0","1","1","0","1","0","1","0","0","0","0","0","0","1","0"
"7.525943980448338","1","0","1","1","0","1","1","1","0","0","0","0","0","0","1","0"
"7.526909558756343","1","1","1","1","0","0","0","0","1","0","0","0","0","0","1","0"
"7.527594140526493","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","0"
"7.531121360627361","0","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0"
"7.531749886489406","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0"
"7.535277106590273","1","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0"
"7.537735074736606","1","0","0","1","1","0","0","1","0","0","0","0","0","1","0","0"
"7.54126229483747","1","0","0","1","1","0","1","1","0","0","0","0","0","1","0","0"
"7.545797392082014","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0"
"7.549324612182882","0","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0"
"7.557874253573114","1","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0"
"7.561401473673979","1","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0"
"7.565103516600931","1","0","0","1","1","0","0","0","0","1","0","0","0","0","1","0"
"7.568630736701798","1","0","0","1","1","0","1","0","0","1","0","0","0","0","1","0"
"7.578991341445985","1","0","0","0","1","1","0","0","1","0","0","0","0","0","1","0"
"7.58251856154685","1","0","0","0","1","1","1","0","1","0","0","0","0","0","1","0"
"7.584976529693183","1","0","0","1","1","1","0","1","0","0","0","0","0","0","1","0"
"7.585208235903462","1","0","0","1","1","0","0","0","1","0","0","0","0","1","0","0"
"7.587530156903575","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0"
"7.58850374979405","1","0","0","1","1","1","1","1","0","0","0","0","0","0","1","0"
"7.588735456004327","1","0","0","1","1","0","1","0","1","0","0","0","0","1","0","0"
"7.591057377004442","0","0","1","0","0","0","1","1","0","0","0","0","0","1","0","0"
"7.599607018394674","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0"
"7.60313423849554","1","0","1","0","0","0","1","1","0","0","0","0","0","1","0","0"
"7.614865509621949","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","0"
"7.626709294514742","1","0","1","0","1","1","0","1","0","0","0","0","0","1","0","0"
"7.626942371113048","1","1","0","1","0","0","0","0","1","0","0","0","0","1","0","0"
"7.627800162155088","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"7.63023651461561","1","0","1","0","1","1","1","1","0","0","0","0","0","1","0","0"
"7.6313273822559555","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0"
"7.6324496908600405","1","0","0","1","1","1","0","0","1","0","0","0","0","0","1","0"
"7.634771611860153","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0"
"7.635976910960906","1","0","0","1","1","1","1","0","1","0","0","0","0","0","1","0"
"7.638298831961019","0","0","1","0","0","1","1","1","0","0","0","0","0","0","1","0"
"7.6398770236461875","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"7.643404243747053","1","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0"
"7.646848473351253","1","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0"
"7.650375693452118","1","0","1","0","0","1","1","1","0","0","0","0","0","0","1","0"
"7.660045109581314","1","1","1","1","1","0","0","0","1","0","0","0","0","1","0","0"
"7.6614401946899395","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7.662166787740384","1","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0"
"7.664967414790805","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0"
"7.665694007841251","1","0","0","0","1","0","1","1","0","0","0","0","0","1","0","0"
"7.670229105085795","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"7.672979762114453","1","0","1","0","1","0","0","0","0","0","0","1","0","0","1","0"
"7.673517056181037","1","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7.673756325186661","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0"
"7.6765069822153205","1","0","1","0","1","0","1","0","0","0","0","1","0","0","1","0"
"7.6770442762819044","1","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0"
"7.681258511569144","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0"
"7.682305966576893","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"7.68478573167001","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0"
"7.68583318667776","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0"
"7.693335373060242","1","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0"
"7.696862593161109","1","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0"
"7.708204222906349","0","1","0","1","1","0","0","0","1","0","0","0","0","0","1","0"
"7.709408242696963","1","0","0","0","1","1","0","1","0","0","0","0","0","0","1","0"
"7.712935462797828","1","0","0","0","1","1","1","1","0","0","0","0","0","0","1","0"
"7.714898544103994","0","0","1","1","0","0","0","0","1","0","0","0","0","0","1","0"
"7.718425764204861","0","0","1","1","0","0","1","0","1","0","0","0","0","0","1","0"
"7.726438111528509","1","0","1","1","1","0","0","0","0","0","0","1","0","0","1","0"
"7.726975405595093","1","0","1","1","0","0","0","0","1","0","0","0","0","0","1","0"
"7.729965331629375","1","0","1","1","1","0","1","0","0","0","0","1","0","0","1","0"
"7.730502625695959","1","0","1","1","0","0","1","0","1","0","0","0","0","0","1","0"
"7.753445149235213","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"7.75697236933608","1","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0"
"7.761473007046645","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0"
"7.765000227147512","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0"
"7.77301257447116","1","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0"
"7.773549868537744","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0"
"7.776539794572026","1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0"
"7.77707708863861","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0"
"7.778097960396024","0","0","1","1","1","0","0","1","0","0","0","0","0","1","0","0"
"7.781625180496891","0","0","1","1","1","0","1","1","0","0","0","0","0","1","0","0"
"7.78654788770348","1","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0"
"7.790075107804346","1","0","1","0","1","0","1","0","0","1","0","0","0","0","1","0"
"7.80665260700601","1","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0"
"7.806903498649269","1","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0"
"7.808714462003223","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"7.810179827106877","1","0","1","0","1","0","1","0","1","0","0","0","0","1","0","0"
"7.810430718750134","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0"
"7.812241682104089","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","0"
"7.814931356460701","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0"
"7.818458576561566","0","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0"
"7.820254029427737","1","0","0","0","1","1","0","0","0","0","0","1","0","0","1","0"
"7.820791323494323","1","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"7.823781249528604","1","0","0","0","1","1","1","0","0","0","0","1","0","0","1","0"
"7.824318543595188","1","0","0","0","0","1","1","0","1","0","0","0","0","0","1","0"
"7.825339415352601","0","0","1","1","1","1","0","1","0","0","0","0","0","0","1","0"
"7.826470923885214","1","0","0","1","1","0","0","0","0","0","0","1","0","1","0","0"
"7.827008217951798","1","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0"
"7.828866635453468","0","0","1","1","1","1","1","1","0","0","0","0","0","0","1","0"
"7.8299981439860815","1","0","0","1","1","0","1","0","0","0","0","1","0","1","0","0"
"7.8305354380526655","1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0"
"7.840006237117534","1","0","1","1","1","0","0","0","0","1","0","0","0","0","1","0"
"7.843533457218402","1","0","1","1","1","0","1","0","0","1","0","0","0","0","1","0"
"7.853894061962588","1","0","1","0","1","1","0","0","1","0","0","0","0","0","1","0"
"7.854811720331044","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0"
"7.857421282063454","1","0","1","0","1","1","1","0","1","0","0","0","0","0","1","0"
"7.858338940431912","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0"
"7.8601109564200655","1","0","1","1","1","0","0","0","1","0","0","0","0","1","0","0"
"7.860796908578243","0","0","0","1","1","0","0","1","0","0","0","0","0","0","1","0"
"7.862172811417279","0","0","0","1","0","1","0","0","1","0","0","0","0","0","1","0"
"7.863638176520931","1","0","1","1","1","0","1","0","1","0","0","0","0","1","0","0"
"7.864324128679109","0","0","0","1","1","0","1","1","0","0","0","0","0","0","1","0"
"7.865700031518145","0","0","0","1","0","1","1","0","1","0","0","0","0","0","1","0"
"7.873712378841793","1","0","0","1","1","1","0","0","0","0","0","1","0","0","1","0"
"7.874249672908377","1","0","0","1","0","1","0","0","1","0","0","0","0","0","1","0"
"7.87723959894266","1","0","0","1","1","1","1","0","0","0","0","1","0","0","1","0"
"7.877776893009242","1","0","0","1","0","1","1","0","1","0","0","0","0","0","1","0"
"7.885275431729684","0","0","1","1","0","1","0","1","0","0","0","0","0","1","0","0"
"7.886580700060185","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0"
"7.888802651830551","0","0","1","1","0","1","1","1","0","0","0","0","0","1","0","0"
"7.889768230138553","0","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0"
"7.890107920161051","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0"
"7.89735229322078","1","0","1","1","0","1","0","1","0","0","0","0","0","1","0","0"
"7.900879513321647","1","0","1","1","0","1","1","1","0","0","0","0","0","1","0","0"
"7.901845091629652","1","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0"
"7.902529673399804","0","0","1","0","1","0","0","1","0","0","0","0","0","1","0","0"
"7.902702882671692","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0"
"7.906056893500669","0","0","1","0","1","0","1","1","0","0","0","0","0","1","0","0"
"7.906230102772559","0","0","1","0","0","0","1","0","0","0","0","1","0","0","1","0"
"7.907352411376644","1","0","1","1","1","1","0","0","1","0","0","0","0","0","1","0"
"7.9082700697451","0","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0"
"7.91087963147751","1","0","1","1","1","1","1","0","1","0","0","0","0","0","1","0"
"7.911797289845966","0","0","0","1","1","0","1","0","1","0","0","0","0","0","1","0"
"7.914779744162791","1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0"
"7.918306964263657","1","0","1","0","0","0","1","0","0","0","0","1","0","0","1","0"
"7.920732924955325","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0"
"7.9242601450561905","0","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0"
"7.932809786446422","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0"
"7.933822155016764","1","0","0","0","1","1","0","0","0","1","0","0","0","0","1","0"
"7.93633700654729","1","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0"
"7.93734937511763","1","0","0","0","1","1","1","0","0","1","0","0","0","0","1","0"
"7.940039049474239","1","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0"
"7.943566269575107","1","0","0","1","1","0","1","0","0","1","0","0","0","1","0","0"
"7.9497711283563826","0","0","1","0","1","1","0","1","0","0","0","0","0","0","1","0"
