"Fitness","no_asm","no_8x8dct","no_cabac","no_deblock","no_fast_pskip","no_mbtree","no_mixed_refs","no_weightb","rc_lookahead","rc_lookahead_20","rc_lookahead_40","rc_lookahead_60","ref","ref_1","ref_5","ref_9"
"509.01941309031076","1","1","0","0","0","1","0","1","1","0","0","1","1","0","0","1"
"516.2114855643955","1","0","0","1","0","0","1","1","1","0","0","1","1","0","1","0"
"525.5645228866523","1","0","0","1","0","0","1","1","1","0","0","1","1","1","0","0"
"532.1045212338239","1","1","0","1","0","1","1","1","1","0","0","1","1","0","1","0"
"541.4575585560807","1","1","0","1","0","1","1","1","1","0","0","1","1","1","0","0"
"546.1703229984312","1","1","0","0","0","1","0","1","1","0","1","0","1","0","0","1"
"553.3623954725159","1","0","0","1","0","0","1","1","1","0","1","0","1","0","1","0"
"562.7154327947732","1","0","0","1","0","0","1","1","1","0","1","0","1","1","0","0"
"568.1136507378834","1","1","0","0","0","1","0","0","1","0","0","1","1","0","0","1"
"568.6393923471827","1","1","0","0","0","1","1","1","1","0","0","1","1","1","0","0"
"569.2554311419443","1","1","0","1","0","1","1","1","1","0","1","0","1","0","1","0"
"575.3057232119685","1","0","0","1","0","0","1","0","1","0","0","1","1","0","1","0"
"575.6991002024868","1","1","0","0","0","1","0","1","1","1","0","0","1","0","0","1"
"578.6084684642013","1","1","0","1","0","1","1","1","1","0","1","0","1","1","0","0"
"584.6587605342253","1","0","0","1","0","0","1","0","1","0","0","1","1","1","0","0"
"586.5577196025937","1","0","0","1","0","0","1","1","1","1","0","0","1","0","1","0"
"588.5256839086255","1","0","0","1","0","0","0","1","1","0","0","1","1","1","0","0"
"591.1987588813969","1","1","0","1","0","1","1","0","1","0","0","1","1","0","1","0"
"592.2442099988283","1","0","0","1","0","0","1","1","1","1","0","0","1","1","0","0"
"600.5517962036537","1","1","0","1","0","1","1","0","1","0","0","1","1","1","0","0"
"600.7805869597227","1","1","0","0","0","1","1","1","1","0","0","1","1","0","1","0"
"602.4507552720221","1","1","0","1","0","1","1","1","1","1","0","0","1","0","1","0"
"604.4187195780539","1","1","0","1","0","1","0","1","1","0","0","1","1","1","0","0"
"605.2645606460039","1","1","0","0","0","1","0","0","1","0","1","0","1","0","0","1"
"605.7903022553031","1","1","0","0","0","1","1","1","1","0","1","0","1","1","0","0"
"608.1372456682567","1","1","0","1","0","1","1","1","1","1","0","0","1","1","0","0"
"612.4566331200889","1","0","0","1","0","0","1","0","1","0","1","0","1","0","1","0"
"613.0497297472555","1","0","0","1","0","0","0","1","1","0","0","1","1","0","1","0"
"621.8096704423457","1","0","0","1","0","0","1","0","1","0","1","0","1","1","0","0"
"625.6765938167462","1","0","0","1","0","0","0","1","1","0","1","0","1","1","0","0"
"627.7336299947555","1","1","0","0","0","1","1","0","1","0","0","1","1","1","0","0"
"628.3496687895173","1","1","0","1","0","1","1","0","1","0","1","0","1","0","1","0"
"628.9427654166841","1","1","0","1","0","1","0","1","1","0","0","1","1","0","1","0"
"631.6005533691557","1","1","0","0","0","1","0","1","1","0","0","1","1","1","0","0"
"634.6206419466348","1","1","0","0","0","0","0","1","1","0","0","1","1","0","0","1"
"634.7933378500594","1","1","0","0","0","1","0","0","1","1","0","0","1","0","0","1"
"635.3190794593587","1","1","0","0","0","1","1","1","1","1","0","0","1","1","0","0"
"637.7027061117741","1","1","0","1","0","1","1","0","1","0","1","0","1","1","0","0"
"637.9314968678433","1","1","0","0","0","1","1","1","1","0","1","0","1","0","1","0"
"640.4711898782634","1","0","0","0","0","0","0","1","1","0","0","1","1","0","0","1"
"641.5696294861743","1","1","0","1","0","1","0","1","1","0","1","0","1","1","0","0"
"643.2627040192988","1","1","0","0","0","1","1","1","1","0","0","1","1","0","0","1"
"644.2283651954928","1","0","0","1","1","0","1","1","1","0","0","1","1","0","1","0"
"645.6519572501667","1","0","0","1","0","0","1","0","1","1","0","0","1","0","1","0"
"647.619921556198","1","0","0","1","0","0","0","0","1","0","0","1","1","1","0","0"
"650.2006396553761","1","0","0","1","0","0","0","1","1","0","1","0","1","0","1","0"
"651.3384476464013","1","0","0","1","0","0","1","0","1","1","0","0","1","1","0","0"
"653.5814025177496","1","0","0","1","1","0","1","1","1","0","0","1","1","1","0","0"
"655.2053710208015","1","0","0","1","0","0","0","1","1","1","0","0","1","1","0","0"
"657.705750090148","1","1","0","1","0","0","1","1","1","0","0","1","1","0","1","0"
"659.8748246072954","1","1","0","0","0","1","1","0","1","0","0","1","1","0","1","0"
"660.1214008649209","1","1","0","1","1","1","1","1","1","0","0","1","1","0","1","0"
"660.7565301853194","1","0","0","1","0","0","0","1","1","0","0","1","1","0","0","1"
"661.5449929195951","1","1","0","1","0","1","1","0","1","1","0","0","1","0","1","0"
"663.5129572256265","1","1","0","1","0","1","0","0","1","0","0","1","1","1","0","0"
"664.8845399028761","1","1","0","0","0","1","1","0","1","0","1","0","1","1","0","0"
"666.0936753248045","1","1","0","1","0","1","0","1","1","0","1","0","1","0","1","0"
"667.0587874124047","1","1","0","1","0","0","1","1","1","0","0","1","1","1","0","0"
"667.2314833158297","1","1","0","1","0","1","1","0","1","1","0","0","1","1","0","0"
"668.7514632772763","1","1","0","0","0","1","0","1","1","0","1","0","1","1","0","0"
"669.4744381871777","1","1","0","1","1","1","1","1","1","0","0","1","1","1","0","0"
"671.0984066902299","1","1","0","1","0","1","0","1","1","1","0","0","1","1","0","0"
"671.1268209979211","1","1","0","0","0","1","1","1","1","1","0","0","1","0","1","0"
"671.7715518547552","1","1","0","0","0","0","0","1","1","0","1","0","1","0","0","1"
"672.1439673948282","1","0","0","1","0","0","0","0","1","0","0","1","1","0","1","0"
"676.6495658547481","1","1","0","1","0","1","0","1","1","0","0","1","1","0","0","1"
"677.6220997863838","1","0","0","0","0","0","0","1","1","0","1","0","1","0","0","1"
"680.4136139274192","1","1","0","0","0","1","1","1","1","0","1","0","1","0","0","1"
"683.3959637854537","1","0","0","1","0","0","0","1","1","1","0","0","1","0","1","0"
"684.7708314643187","1","0","0","1","0","0","0","0","1","0","1","0","1","1","0","0"
"688.0370030642566","1","1","0","1","0","1","0","0","1","0","0","1","1","0","1","0"
"689.9436056152305","1","0","0","1","0","1","1","1","1","0","0","1","1","0","1","0"
"690.6947910167285","1","1","0","0","0","1","0","0","1","0","0","1","1","1","0","0"
"693.7148795942074","1","1","0","0","0","0","0","0","1","0","0","1","1","0","0","1"
"694.2406212035067","1","1","0","0","0","0","1","1","1","0","0","1","1","1","0","0"
"694.4133171069315","1","1","0","0","0","1","1","0","1","1","0","0","1","1","0","0"
"694.8566599982684","1","1","0","1","0","0","1","1","1","0","1","0","1","0","1","0"
"696.6562719782797","1","1","0","0","1","1","1","1","1","0","0","1","1","1","0","0"
"697.0257345154158","1","1","0","0","0","1","1","0","1","0","1","0","1","0","1","0"
"697.6188311425826","1","1","0","0","0","1","0","1","1","0","0","1","1","0","1","0"
"697.9074400934401","1","0","0","1","0","0","0","1","1","0","1","0","1","0","0","1"
"698.2802404813317","1","1","0","0","0","1","0","1","1","1","0","0","1","1","0","0"
"699.2889994548823","1","1","0","1","0","1","0","1","1","1","0","0","1","0","1","0"
"699.2966429374873","1","0","0","1","0","1","1","1","1","0","0","1","1","1","0","0"
"699.5654275258361","1","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1"
"700.0911691351354","1","0","0","0","0","0","1","1","1","0","0","1","1","1","0","0"
"700.6638671337471","1","1","0","1","0","1","0","0","1","0","1","0","1","1","0","0"
"701.3003290588108","1","1","0","0","0","0","0","1","1","1","0","0","1","0","0","1"
"702.3569416668714","1","1","0","0","0","1","1","0","1","0","0","1","1","0","0","1"
"703.3226028430653","1","0","0","1","1","0","1","0","1","0","0","1","1","0","1","0"
"704.2096973205256","1","1","0","1","0","0","1","1","1","0","1","0","1","1","0","0"
"707.1508769904394","1","0","0","0","0","0","0","1","1","1","0","0","1","0","0","1"
"709.2948773029486","1","0","0","1","0","0","0","0","1","0","1","0","1","0","1","0"
"709.9423911314748","1","1","0","0","0","1","1","1","1","1","0","0","1","0","0","1"
"712.6756401653221","1","0","0","1","1","0","1","0","1","0","0","1","1","1","0","0"
"713.8004757628685","1","1","0","1","0","1","0","1","1","0","1","0","1","0","0","1"
"714.299608668374","1","0","0","1","0","0","0","0","1","1","0","0","1","1","0","0"
"714.574599233691","1","0","0","1","1","0","1","1","1","1","0","0","1","0","1","0"
"716.5425635397223","1","0","0","1","1","0","0","1","1","0","0","1","1","1","0","0"
"716.7999877377209","1","1","0","1","0","0","1","0","1","0","0","1","1","0","1","0"
"719.2156385124937","1","1","0","1","1","1","1","0","1","0","0","1","1","0","1","0"
"719.8507678328922","1","0","0","1","0","0","0","0","1","0","0","1","1","0","0","1"
"720.2610896299256","1","0","0","1","1","0","1","1","1","1","0","0","1","1","0","0"
"725.187912972377","1","1","0","1","0","1","0","0","1","0","1","0","1","0","1","0"
"726.1530250599777","1","1","0","1","0","0","1","0","1","0","0","1","1","1","0","0"
"726.3818158160467","1","1","0","0","0","0","1","1","1","0","0","1","1","0","1","0"
"727.0945155233509","1","0","0","1","0","1","1","1","1","0","1","0","1","0","1","0"
"727.4362172974954","1","0","0","1","0","0","0","1","1","1","0","0","1","0","0","1"
"727.8457009248489","1","1","0","0","0","1","0","0","1","0","1","0","1","1","0","0"
"728.0519841283461","1","1","0","1","0","0","1","1","1","1","0","0","1","0","1","0"
"728.5686758347505","1","1","0","1","1","1","1","0","1","0","0","1","1","1","0","0"
"728.7974665908199","1","1","0","0","1","1","1","1","1","0","0","1","1","0","1","0"
"730.019948434378","1","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0"
"730.1926443378024","1","1","0","1","0","1","0","0","1","1","0","0","1","1","0","0"
"730.2210586454938","1","1","0","0","0","1","1","0","1","1","0","0","1","0","1","0"
"730.4676349031191","1","1","0","1","1","1","1","1","1","1","0","0","1","0","1","0"
"730.865789502328","1","1","0","0","0","0","0","0","1","0","1","0","1","0","0","1"
"731.3915311116274","1","1","0","0","0","0","1","1","1","0","1","0","1","1","0","0"
"732.2323637476753","1","0","0","0","0","0","1","1","1","0","0","1","1","0","1","0"
"732.4355992091507","1","1","0","1","1","1","0","1","1","0","0","1","1","1","0","0"
"733.7384745245807","1","1","0","1","0","0","1","1","1","1","0","0","1","1","0","0"
"734.769741050703","1","1","0","0","0","1","0","1","1","0","1","0","1","0","1","0"
"735.7438035023206","1","1","0","1","0","1","0","0","1","0","0","1","1","0","0","1"
"736.1541252993537","1","1","0","1","1","1","1","1","1","1","0","0","1","1","0","0"
"736.4475528456079","1","0","0","1","0","1","1","1","1","0","1","0","1","1","0","0"
"736.7163374339566","1","0","0","0","0","0","0","0","1","0","1","0","1","0","0","1"
"737.242079043256","1","0","0","0","0","0","1","1","1","0","1","0","1","1","0","0"
"739.507851574992","1","1","0","0","0","1","1","0","1","0","1","0","1","0","0","1"
"741.0666093783525","1","0","0","1","1","0","0","1","1","0","0","1","1","0","1","0"
"742.4902014330264","1","0","0","1","0","0","0","0","1","1","0","0","1","0","1","0"
"743.3292529669241","1","1","0","1","0","1","0","1","1","1","0","0","1","0","0","1"
"749.0378432628034","1","0","0","1","0","1","1","0","1","0","0","1","1","0","1","0"
"753.3348588510795","1","1","0","0","0","0","1","0","1","0","0","1","1","1","0","0"
"753.9508976458413","1","1","0","1","0","0","1","0","1","0","1","0","1","0","1","0"
"754.5439942730079","1","1","0","1","0","0","0","1","1","0","0","1","1","0","1","0"
"755.7505096258525","1","1","0","0","1","1","1","0","1","0","0","1","1","1","0","0"
"756.7130687901554","1","1","0","0","0","1","0","0","1","0","0","1","1","0","1","0"
"756.9596450477809","1","1","0","1","1","1","0","1","1","0","0","1","1","0","1","0"
"757.0016777410126","1","0","0","1","0","0","0","0","1","0","1","0","1","0","0","1"
"757.2017822254797","1","1","0","0","0","0","0","1","1","0","0","1","1","1","0","0"
"757.3744781289045","1","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0"
"758.3832371024548","1","1","0","1","0","1","0","0","1","1","0","0","1","0","1","0"
"758.3908805850602","1","0","0","1","0","1","1","0","1","0","0","1","1","1","0","0"
"759.1854067827081","1","0","0","0","0","0","1","0","1","0","0","1","1","1","0","0"
"759.6174330002527","1","1","0","0","1","1","0","1","1","0","0","1","1","1","0","0"
"760.2898396534287","1","0","0","1","0","1","1","1","1","1","0","0","1","0","1","0"
"760.3945667063834","1","1","0","0","0","0","0","0","1","1","0","0","1","0","0","1"
"760.9203083156827","1","1","0","0","0","0","1","1","1","1","0","0","1","1","0","0"
"762.2578039594605","1","0","0","1","0","1","0","1","1","0","0","1","1","1","0","0"
"763.0523301571084","1","0","0","0","0","0","0","1","1","0","0","1","1","1","0","0"
"763.3039349680981","1","1","0","1","0","0","1","0","1","0","1","0","1","1","0","0"
"763.3359590904557","1","1","0","0","1","1","1","1","1","1","0","0","1","1","0","0"
"763.5327257241673","1","1","0","0","0","0","1","1","1","0","1","0","1","0","1","0"
"765.9763300496633","1","0","0","1","0","1","1","1","1","1","0","0","1","1","0","0"
"766.2451146380121","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1"
"766.7708562473114","1","0","0","0","0","0","1","1","1","1","0","0","1","1","0","0"
"767.1708583424986","1","1","0","1","0","0","0","1","1","0","1","0","1","1","0","0"
"767.9650651807808","1","1","0","0","0","1","0","1","1","1","0","0","1","0","1","0"
"768.8639328756228","1","1","0","0","0","0","1","1","1","0","0","1","1","0","0","1"
"769.0366287790475","1","1","0","0","0","1","1","0","1","1","0","0","1","0","0","1"
"769.383273655796","1","0","0","0","0","0","1","1","1","0","1","0","1","0","1","0"
"772.894713410441","1","1","0","1","0","1","0","0","1","0","1","0","1","0","0","1"
"773.6688368812635","1","0","0","1","1","0","1","0","1","1","0","0","1","0","1","0"
"774.7144808072514","1","0","0","0","0","0","1","1","1","0","0","1","1","0","0","1"
"775.6368011872953","1","0","0","1","1","0","0","0","1","0","0","1","1","1","0","0"
"779.3553272774981","1","0","0","1","1","0","1","0","1","1","0","0","1","1","0","0"
"783.2222506518983","1","0","0","1","1","0","0","1","1","1","0","0","1","1","0","0"
"785.4760534636195","1","1","0","0","0","0","1","0","1","0","0","1","1","0","1","0"
"785.7226297212452","1","1","0","1","1","0","1","1","1","0","0","1","1","0","1","0"
"786.1887531709239","1","0","0","1","0","1","1","0","1","0","1","0","1","0","1","0"
"786.5304549450682","1","0","0","1","0","0","0","0","1","1","0","0","1","0","0","1"
"786.7818497980907","1","0","0","1","0","1","0","1","1","0","0","1","1","0","1","0"
"787.1462217759191","1","1","0","1","0","0","1","0","1","1","0","0","1","0","1","0"
"787.8917042383927","1","1","0","0","1","1","1","0","1","0","0","1","1","0","1","0"
"789.1141860819505","1","1","0","1","0","0","0","0","1","0","0","1","1","1","0","0"
"789.5618725506919","1","1","0","1","1","1","1","0","1","1","0","0","1","0","1","0"
"790.4857687592","1","1","0","0","0","0","1","0","1","0","1","0","1","1","0","0"
"791.3266013952481","1","0","0","0","0","0","1","0","1","0","0","1","1","0","1","0"
"791.5298368567237","1","1","0","1","1","1","0","0","1","0","0","1","1","1","0","0"
"791.6949041811285","1","1","0","1","0","0","0","1","1","0","1","0","1","0","1","0"
"792.8327121721537","1","1","0","1","0","0","1","0","1","1","0","0","1","1","0","0"
"793.863978698276","1","1","0","0","0","1","0","0","1","0","1","0","1","0","1","0"
"794.3526921336004","1","1","0","0","0","0","0","1","1","0","1","0","1","1","0","0"
"794.9998211143075","1","0","0","1","0","0","1","1","1","0","0","1","1","0","0","1"
"795.075667043502","1","1","0","1","1","0","1","1","1","0","0","1","1","1","0","0"
"795.2483629469265","1","1","0","1","1","1","1","0","1","1","0","0","1","1","0","0"
"795.5417904931807","1","0","0","1","0","1","1","0","1","0","1","0","1","1","0","0"
"796.3363166908287","1","0","0","0","0","0","1","0","1","0","1","0","1","1","0","0"
"796.699635546554","1","1","0","1","0","0","0","1","1","1","0","0","1","1","0","0"
"796.7280498542449","1","1","0","0","0","0","1","1","1","1","0","0","1","0","1","0"
"799.1152863213267","1","1","0","1","1","1","0","1","1","1","0","0","1","1","0","0"
"799.1437006290181","1","1","0","0","1","1","1","1","1","1","0","0","1","0","1","0"
"799.4087138675809","1","0","0","1","0","1","0","1","1","0","1","0","1","1","0","0"
"800.1608470259255","1","0","0","1","1","0","0","0","1","0","0","1","1","0","1","0"
"800.203240065229","1","0","0","0","0","0","0","1","1","0","1","0","1","1","0","0"
"802.2507947110719","1","1","0","1","0","0","0","1","1","0","0","1","1","0","0","1"
"802.4234906144966","1","1","0","1","0","1","0","0","1","1","0","0","1","0","0","1"
"802.5785977858735","1","0","0","0","0","0","1","1","1","1","0","0","1","0","1","0"
"806.0148427837432","1","1","0","0","0","0","1","1","1","0","1","0","1","0","0","1"
"807.6265342626732","1","0","0","1","1","0","1","1","1","0","1","0","1","0","1","0"
